,linkscar,city,place,Brand,Brand_child,Car_Year,regional_specs,Tramsmission_Cars,Fuel_Cars,Car_Color,ConditionUsed,Kilometers_Cars,paint,body_condition,CarCustoms,CarLicense,CarInsurance,Payment_Method,additions,price
107,https://jo.opensooq.com/ar/search/188743047/%D8%A8%D9%88%D8%B2-%D9%86%D9%85%D8%B1-1988,عمان,المقابلين,بي ام دبليو,320,1988,مواصفات أخرى,يدوي/عادي,بنزين,أحمر,مستعمل,٠,أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'دخول بدون مفتاح', 'كراسي جلد', 'سنترلوك']",3700.0
108,https://jo.opensooq.com/ar/search/188742897/%D8%A8%D9%8A%D8%AC%D9%88-206-%D9%81%D8%AD%D8%B5-%D8%AE%D8%A7%D9%84%D9%8A-%D9%82%D8%B5-%D9%82%D9%84%D8%A8%D8%A7%D9%86-%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D9%85%D8%A7%D8%B4%D8%A7%D8%A1-%D8%A7%D9%84%D9%84%D9%87-%D8%B9%D9%84%D9%8A%D9%87%D8%A7-%D9%85%D8%B1%D8%AE%D8%B5%D8%A9-%D9%84%D8%B4%D9%87%D8%B1-2-%D9%85%D8%A7%D8%AA%D9%88%D8%B1-1400-%D9%82%D9%8A%D8%B1-%D8%B9%D8%A7%D8%AF%D9%8A,عمان,الدوار الثامن,بيجو,206,2004,مواصفات خليجية,يدوي/عادي,بنزين,رمادي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'نظام ملاحة', 'مكيف', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB']",3100.0
109,https://jo.opensooq.com/ar/search/188742689/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D9%84%D9%8A%D9%81-2013,عمان,الدوار السابع,نيسان,ليف,2013,مواصفات أوروبية,اوتوماتيك,كهربائي,أسود,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",7250.0
110,https://jo.opensooq.com/ar/search/188742681/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-ml350,عمان,ضاحية النخيل,مرسيدس بنز,ML 350,2010,مواصفات أوروبية,اوتوماتيك,بنزين,أسود,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
111,https://jo.opensooq.com/ar/search/188742445/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%AA%D9%88%D8%B3%D8%A7%D9%86,عمان,الرابية,هيونداي,توسان,2005,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,جيد (عيوب بسيطة في البودي),مجمركة,غير مرخصة,تأمين إلزامي,كاش فقط,"['كراسي جلد', 'أكياس هوائية']",7900.0
112,https://jo.opensooq.com/ar/search/188742303/%D9%84%D8%A7%D9%86%D8%B3%D8%B1-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,البيادر,ميتسوبيشي,لانسر,2007,مواصفات أوروبية,اوتوماتيك,بنزين,فضي,مستعمل,"١٧٠,٠٠٠ - ١٧٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'ABS', 'سنترلوك']",7600.0
113,https://jo.opensooq.com/ar/search/188742123/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A%D9%81%D9%83-%D8%A8%D9%86%D8%B2%D9%8A%D9%86-2009-%D8%A8%D9%86%D8%B2%D9%8A%D9%86,عمان,طريق المطار,هوندا,سيفيك,2009,مواصفات أمريكية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك']",8850.0
114,https://jo.opensooq.com/ar/search/188742087/%D9%83%D9%8A%D8%A7-%D8%A8%D9%8A%D9%83%D8%A7%D9%86%D8%AA%D9%88-2011,عمان,ابو نصير,كيا,بيكانتو,2011,مواصفات خليجية,يدوي/عادي,بنزين,فضي,مستعمل,"٢٠٠,٠٠٠+",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['كراسي جلد', 'مدخل AUX/USB', 'أكياس هوائية', 'مكيف']",2000.0
115,https://jo.opensooq.com/ar/search/188741857/bmw-318,عمان,ناعور,بي ام دبليو,318,1993,مواصفات أخرى,يدوي/عادي,بنزين,خمري,مستعمل,٠,أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'سنترلوك']",4500.0
116,https://jo.opensooq.com/ar/search/188741501/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D9%83%D8%A7%D9%85%D8%B1%D9%8A-2011,عمان,طريق المطار,تويوتا,كامري,2011,مواصفات أمريكية,اوتوماتيك,هايبرد,أبيض,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'فتحة', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'أضوية زينون', 'كراسي مدفأة', 'حساسات اصطفاف', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
117,https://jo.opensooq.com/ar/search/187350483/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%AC%D9%88%D9%83-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2013-%D9%85%D8%A7%D8%AA%D9%88%D8%B1-1600cc-%D9%81%D9%84-%D9%85%D8%B9-%D9%81%D8%AA%D8%AD%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,الدوار السابع,نيسان,جوك,2013,مواصفات يابانية,اوتوماتيك,بنزين,خمري,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",11500.0
118,https://jo.opensooq.com/ar/search/188741341/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A2018-ad-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D8%AD%D8%B1%D9%87-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%83%D8%B1%D8%A7%D8%B3%D9%8A-%D9%88%D8%B7%D8%A7%D8%B1%D9%87-%D9%85%D8%AF%D9%81%D8%A7,عمان,مرج الحمام,هيونداي,افانتي,2018,مواصفات خليجية,اوتوماتيك,بنزين,أبيض,مستعمل,"٦٠,٠٠٠ - ٦٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'نظام ملاحة', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
119,https://jo.opensooq.com/ar/search/188741117/%D9%82%D8%B1%D8%B4-%D9%88%D9%86%D8%B5-%D8%A5%D9%84%D9%8A%D8%AC%D8%A7%D9%86%D8%B3-%D9%85%D9%88%D8%AF%D9%8A%D9%84-1999-%D9%85%D9%86-%D8%A7%D9%84%D9%85%D8%A7%D9%84%D9%83,عمان,الجبيهة,مرسيدس بنز,E 200,1999,مواصفات أخرى,اوتوماتيك,بنزين,أزرق,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'أكياس هوائية', 'سنترلوك', 'ABS']",8300.0
120,https://jo.opensooq.com/ar/search/188741083/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%84%D8%A7%D9%86%D8%AF-%D9%83%D8%B1%D9%88%D8%B2%D8%B1-2003,عمان,البيادر,تويوتا,لاند كروزر,2003,مواصفات خليجية,اوتوماتيك,بنزين,فضي,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",26500.0
121,https://jo.opensooq.com/ar/search/188740925/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-80-%D9%85%D8%B9%D8%AF%D9%84%D8%A9-%D9%88-%D9%85%D9%85%D9%8A%D8%B2%D8%A9,عمان,العبدلي,مرسيدس بنز,E 200,1980,مواصفات أوروبية,اوتوماتيك,بنزين,أصفر,مستعمل,"٢٠٠,٠٠٠+",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'كراسي جلد', 'مدخل AUX/USB', 'سنترلوك']",4400.0
122,https://jo.opensooq.com/ar/search/188740735/%D8%A8%D8%B3%D9%87-318,عمان,طريق المطار - جسر مادبا,بي ام دبليو,318,1999,مواصفات أخرى,يدوي/عادي,بنزين,خمري,مستعمل,"٢٠,٠٠٠ - ٢٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",8000.0
123,https://jo.opensooq.com/ar/search/188740465/%D8%AC%D9%85%D8%B3-%D9%8A%D9%88%D9%83%D9%86,عمان,الجاردنز,جي إم سي,يوكن,2007,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",17000.0
124,https://jo.opensooq.com/ar/search/188740409/%D8%A8%D9%83%D9%85-%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%AA%D9%8A%D8%AA%D8%A7%D9%86-2008,عمان,تلاع العلي,نيسان,تايتن,2008,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,٠,أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",5000.0
125,https://jo.opensooq.com/ar/search/186988931/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D8%AC%D8%A7%D9%84%D9%86%D8%AA-2007-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D9%88%D8%A7%D8%B1%D8%AF-%D8%A7%D9%85%D8%B1%D9%8A%D9%83%D9%8A-%D8%AC%D9%85%D9%8A%D8%B9-%D8%A7%D9%84%D8%A5%D8%B6%D8%A7%D9%81%D8%A7%D8%AA,عمان,المدينة الرياضية,ميتسوبيشي,جالنت,2007,مواصفات أمريكية,اوتوماتيك,بنزين,بيج,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",7700.0
126,https://jo.opensooq.com/ar/search/188740297/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7-%D8%B2%D9%88%D9%85-6,عمان,شفا بدران,مازدا,6,2004,مواصفات يابانية,اوتوماتيك,بنزين,فضي,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'أكياس هوائية', 'مكيف', 'سنترلوك']",6500.0
127,https://jo.opensooq.com/ar/search/188739319/%D9%81%D9%88%D8%B1%D8%AF-%D9%81%D9%88%D9%83%D8%B3,عمان,ابو نصير,فورد,فوكس,2011,مواصفات أوروبية,اوتوماتيك,بنزين,أسود,مستعمل,"١٨٠,٠٠٠ - ١٨٩,٩٩٩",أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'حساسات اصطفاف', 'أكياس هوائية', 'مدخل AUX/USB', 'سنترلوك']",7000.0
128,https://jo.opensooq.com/ar/search/188738983/%D9%81%D9%88%D9%83%D8%B3-%D9%81%D8%A7%D8%AC%D9%86-id-4-crozz-pure-plus-2021,عمان,طبربور,فولكسفاغن,اي دي.4,2021,مواصفات أخرى,اوتوماتيك,كهربائي,أبيض,جديد,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
129,https://jo.opensooq.com/ar/search/188738957/gmc-acadia-2008,عمان,طبربور,جي إم سي,أكاديا,2008,مواصفات أخرى,اوتوماتيك,بنزين,خمري,مستعمل,"١٧٠,٠٠٠ - ١٧٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'دخول بدون مفتاح', 'مثبت سرعة', 'كاميرا خلفية', 'مكيف', 'كراسي جلد', 'حساسات اصطفاف']",9500.0
130,https://jo.opensooq.com/ar/search/188738921/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%83%D8%B3%D9%86%D8%AA,عمان,خلدا,هيونداي,أكسنت,2016,مواصفات أمريكية,اوتوماتيك,بنزين,أبيض,مستعمل,"٥٠,٠٠٠ - ٥٩,٩٩٩",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'حساسات اصطفاف']",9800.0
131,https://jo.opensooq.com/ar/search/188738771/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A%D9%81%D9%83-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2005,عمان,الدوار السابع,هوندا,سيفيك,2005,مواصفات يابانية,اوتوماتيك,بنزين,ذهبي,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['سنترلوك'],
132,https://jo.opensooq.com/ar/search/188737659/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A8%D9%88%D8%B1%D8%AA%D8%B1-2016,عمان,ماركا,هيونداي,بورتر,2016,مواصفات أخرى,يدوي/عادي,ديزل,أبيض,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'سنترلوك']",11500.0
133,https://jo.opensooq.com/ar/search/188737629/%D8%A8%D9%8A-%D8%A7%D9%85-%D8%A8%D9%88%D8%B2-%D8%AA%D9%8A%D8%B1%D8%A8%D9%88-1988,عمان,ماحص,بي ام دبليو,E30,1988,مواصفات أخرى,يدوي/عادي,بنزين,أبيض,مستعمل,٠,أخرى,أخرى,مجمركة,غير مرخصة,تأمين إلزامي,كاش فقط,"['بلوتوث', 'ABS', 'كراسي جلد']",2400.0
134,https://jo.opensooq.com/ar/search/188737525/%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%B4%D9%8A%D8%B1%D9%8A-qq,عمان,ماركا,شيري,QQ,2006,مواصفات يابانية,يدوي/عادي,بنزين,ذهبي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['كراسي جلد', 'بلوتوث']",2000.0
135,https://jo.opensooq.com/ar/search/188737421/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%A7%D9%84%D8%AA%D9%8A%D9%85%D8%A7,عمان,شفا بدران,نيسان,التيما,2006,مواصفات يابانية,اوتوماتيك,بنزين,فضي,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'كاميرا خلفية', 'بلوتوث']",5500.0
136,https://jo.opensooq.com/ar/search/188737307/%D8%A3%D9%81%D9%84%D8%A7%D9%86%D8%B4-2007,عمان,ام نوارة,شيفروليه,افلانش,2007,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,٠,أخرى,جيد (عيوب بسيطة في البودي),مجمركة,غير مرخصة,غير مؤمنّة,كاش فقط,"['دخول بدون مفتاح', 'مكيف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'نظام ملاحة', 'مثبت سرعة', 'مرايا كهربائية']",11500.0
137,https://jo.opensooq.com/ar/search/188737001/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-sl-300,عمان,الدوار الثالث,مرسيدس بنز,اخرى,1992,مواصفات أخرى,اوتوماتيك,بنزين,أحمر,مستعمل,"٢٠٠,٠٠٠+",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'كراسي جلد', 'أضوية زينون']",8400.0
138,https://jo.opensooq.com/ar/search/188736819/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-2011,عمان,الدوار الثامن,هيونداي,سوناتا,2011,مواصفات أخرى,اوتوماتيك,هايبرد,أسود,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['مكيف'],9750.0
139,https://jo.opensooq.com/ar/search/188736791/%D8%B1%D9%8A%D9%86%D9%88-%D9%85%D9%8A%D8%BA%D8%A7%D9%86-2,عمان,الياسمين,رينو,ميجان,2005,مواصفات أوروبية,يدوي/عادي,بنزين,أسود,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'أكياس هوائية', 'ABS', 'سنترلوك']",
140,https://jo.opensooq.com/ar/search/188736745/%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A3%D9%82%D8%B3%D8%A7%D8%B7-%D9%81%D9%82%D8%B7,عمان,ماركا,هيونداي,سوناتا,2016,مواصفات أمريكية,اوتوماتيك,هايبرد,فضي,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,أقساط فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS']",
141,https://jo.opensooq.com/ar/search/188736707/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D9%8A%D8%B3-e300-coup-2021,عمان,دابوق,مرسيدس بنز,E 200,2021,مواصفات أوروبية,اوتوماتيك,هايبرد,فضي,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS']",66950.0
142,https://jo.opensooq.com/ar/search/188736519/%D9%85%D8%A7%D8%B2%D8%AF%D8%A7-%D8%B2%D9%88%D9%85-3-2017-%D9%86%D8%AE%D8%A8-%D8%A7%D9%88%D9%88%D9%88%D9%88%D9%84-%D9%81%D9%84-%D9%83%D8%A7%D9%85%D9%84-%D9%85%D8%B9-%D9%81%D8%AA%D8%AD%D9%87-%D8%AC%D9%85%D8%B1%D9%83-%D8%AD%D8%B1%D9%87-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%A8%D8%AD%D8%A7%D9%84-%D8%A7%D9%84%D8%B2%D9%8A%D8%B1%D9%88,عمان,طبربور,مازدا,3,2017,مواصفات خليجية,اوتوماتيك,بنزين,رمادي,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
143,https://jo.opensooq.com/ar/search/188736329/%D8%AC%D9%85%D8%B3-%D8%A7%D9%83%D8%A7%D8%AF%D9%8A%D8%A7-2007%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D9%83%D8%A7%D8%B4-%D8%A7%D9%88-%D8%A8%D8%AF%D9%84-%D8%B9%D9%84%D9%89-%D8%A7%D8%B1%D8%B6-%D9%81%D9%8A-%D9%82%D8%B1%D9%8A%D8%A9-%D8%B3%D8%A7%D9%84%D9%85-%D8%A7%D9%88-%D8%B6%D8%A7%D8%AD%D9%8A%D8%A9-%D8%A7%D9%84%D8%A7%D9%85%D9%8A%D8%B1%D8%A9-%D8%A7%D9%8A%D9%85%D8%A7%D9%86,عمان,سالم,جي إم سي,أكاديا,2007,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",12000.0
144,https://jo.opensooq.com/ar/search/188736297/%D9%87%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%83%D8%B3%D9%86%D8%AA,عمان,البيادر,هيونداي,أكسنت,1994,مواصفات خليجية,يدوي/عادي,بنزين,أبيض,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك']",3200.0
145,https://jo.opensooq.com/ar/search/188735909/%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-%D9%85%D9%88%D8%AF%D9%8A%D9%84-95,عمان,الهاشمي الشمالي,هيونداي,افانتي,1995,مواصفات أخرى,يدوي/عادي,بنزين,أزرق,مستعمل,٠,أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['سنترلوك', 'بلوتوث']",3600.0
146,https://jo.opensooq.com/ar/search/188735815/%D8%B3%D9%8A-%D8%A7%D8%B1-%D9%81%D9%8A-%D9%87%D9%88%D9%86%D8%AF%D8%A7-2001-crv-%D9%81%D9%84-%D8%A7%D9%84%D9%81%D9%84-%D8%A7%D8%AA%D9%88%D9%85%D8%A7%D8%AA%D9%8A%D9%83,عمان,جبل النزهة,هوندا,CR-V,2001,مواصفات خليجية,اوتوماتيك,بنزين,ذهبي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'مدخل AUX/USB', 'بلوتوث', 'أكياس هوائية', 'ABS', 'سنترلوك']",5700.0
