,linkscar,city,place,Brand,Brand_child,Car_Year,regional_specs,Tramsmission_Cars,Fuel_Cars,Car_Color,ConditionUsed,Kilometers_Cars,paint,body_condition,CarCustoms,CarLicense,CarInsurance,Payment_Method,additions,price
1771,https://jo.opensooq.com/ar/search/187853007/%D8%B3%D9%84%D9%81%D8%B1%D8%A7%D8%AF%D9%88-%D9%83%D8%A8%D9%8A%D9%86%D9%87-2014,عمان,طريق المطار,شيفروليه,سلفرادو,2014,مواصفات أمريكية,اوتوماتيك,بنزين,أبيض,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['مرايا كهربائية', 'بلوتوث', 'سنترلوك', 'ABS', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB']",14500.0
1772,https://jo.opensooq.com/ar/search/187852631/%D8%AF%D9%88%D8%AF%D8%AC-%D8%AA%D8%B4%D8%A7%D8%B1%D8%AC%D8%B1-2008-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9,عمان,المدينة الرياضية,دودج,تشارجر,2008,مواصفات أخرى,اوتوماتيك,بنزين,بني,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['أكياس هوائية'],8800.0
1773,https://jo.opensooq.com/ar/search/187852597/%D9%85%D9%8A%D8%AA%D8%B3%D9%88%D8%A8%D9%8A%D8%B4%D9%8A-%D9%84%D8%A7%D9%86%D8%B3%D8%B1-2017-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,طبربور,ميتسوبيشي,لانسر,2017,مواصفات خليجية,اوتوماتيك,بنزين,رمادي,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",أخرى,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مكيف', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",12000.0
1774,https://jo.opensooq.com/ar/search/187852185/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-c180,عمان,عبدون,مرسيدس بنز,C 180,1994,مواصفات يابانية,اوتوماتيك,بنزين,أسود,مستعمل,"٣٠,٠٠٠ - ٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
1775,https://jo.opensooq.com/ar/search/187851973/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-2014,عمان,الجبيهة,هيونداي,سوناتا,2014,مواصفات أخرى,اوتوماتيك,هايبرد,أبيض,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد']",12750.0
1776,https://jo.opensooq.com/ar/search/187851717/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A%D9%81%D9%83-2012-%D8%A8%D9%86%D8%B2%D9%8A%D9%86,عمان,الهاشمي الشمالي,هوندا,سيفيك,2012,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"١٨٠,٠٠٠ - ١٨٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'أضوية زينون', 'ABS', 'سنترلوك']",12000.0
1777,https://jo.opensooq.com/ar/search/187851401/%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D8%AF%D9%8A%D9%84-1995-%D8%A7%D9%84%D8%B3%D9%8A%D8%A7%D8%B1%D9%87-%D9%85%D8%A7%D8%B4%D8%A7%D8%A1%D8%A7%D9%84%D9%84%D9%87-%D8%B9%D9%84%D9%8A%D9%87%D8%A7%D8%A7-%D9%85%D8%B4-%D9%86%D8%A7%D9%82%D8%B5%D9%87%D8%A7-%D8%B4%D9%8A-%D9%85%D8%AA%D9%88%D8%B12000-%D9%82%D9%8A%D8%B1-%D8%B9%D8%A7%D8%AF%D9%8A,عمان,الجيزة,هيونداي,سوناتا,1995,مواصفات خليجية,يدوي/عادي,بنزين,أزرق,مستعمل,"٣٠,٠٠٠ - ٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,غير مرخصة,تأمين شامل,كاش فقط,"['مكيف', 'مدخل AUX/USB', 'سنترلوك']",2100.0
1778,https://jo.opensooq.com/ar/search/187851281/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%83%D8%B3%D9%86%D8%AA,عمان,ماركا,هيونداي,أكسنت,1997,مواصفات أخرى,يدوي/عادي,بنزين,فضي,مستعمل,"٤٠,٠٠٠ - ٤٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['كاميرا خلفية', 'سنترلوك']",3300.0
1779,https://jo.opensooq.com/ar/search/187850729/%D9%83%D9%8A%D8%A7-%D8%B1%D9%8A%D9%88-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2019-%D8%AC%D9%85%D8%B1%D9%83-%D8%AC%D8%AF%D9%8A%D8%AF-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%87%D9%88%D9%8A%D8%A9-%D9%81%D9%82%D8%B7,عمان,الجبيهة,كيا,ريو,2019,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"٧٠,٠٠٠ - ٧٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",1900.0
1780,https://jo.opensooq.com/ar/search/187850513/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-%D9%85%D9%88%D8%AF%D9%8A%D9%84-ad-2019-%D8%AC%D9%85%D8%B1%D9%83-%D8%AC%D8%AF%D9%8A%D8%AF-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%D8%B9%D9%84%D9%89-%D8%A7%D9%84%D9%87%D9%88%D9%8A%D8%A9-%D9%81%D9%82%D8%B7,عمان,الجبيهة,هيونداي,افانتي,2019,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,"٦٠,٠٠٠ - ٦٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",2400.0
1781,https://jo.opensooq.com/ar/search/187850493/%D8%B1%D9%86%D8%AC-%D8%B1%D9%88%D9%81%D8%B1-%D8%B3%D8%A8%D9%88%D8%B1%D8%AA-2014,عمان,المدينة الرياضية,لاند روفر,رنج روفر سبورت,2014,مواصفات خليجية,اوتوماتيك,بنزين,ذهبي,مستعمل,"٥٠,٠٠٠ - ٥٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد']",
1782,https://jo.opensooq.com/ar/search/187850447/xd-2002-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A,عمان,دابوق,هيونداي,افانتي,2002,مواصفات خليجية,اوتوماتيك,بنزين,أبيض,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'ABS', 'بلوتوث', 'سنترلوك']",
1783,https://jo.opensooq.com/ar/search/187850435/c240-2004,عمان,دابوق,مرسيدس بنز,C 240,2004,مواصفات خليجية,اوتوماتيك,بنزين,فضي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'بلوتوث', 'ABS', 'سنترلوك', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح']",
1784,https://jo.opensooq.com/ar/search/187850423/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-c200-%D8%A8%D8%A7%D9%86%D9%88%D8%B1%D8%A7%D9%85%D8%A7-2021,عمان,المدينة الرياضية,مرسيدس بنز,C 200,2021,مواصفات أوروبية,اوتوماتيك,هايبرد,خمري,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
1785,https://jo.opensooq.com/ar/search/187850409/%D9%81%D9%8A%D9%88%D8%AC%D9%86-2014-sport-package,عمان,دابوق,فورد,فيوجن,2014,مواصفات أمريكية,اوتوماتيك,هايبرد,أسود,مستعمل,"١٦٠,٠٠٠ - ١٦٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['فتحة', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'ABS', 'سنترلوك', 'بلوتوث', 'مرايا كهربائية']",
1786,https://jo.opensooq.com/ar/search/187850059/%D8%A7%D9%88%D8%A8%D9%84-%D9%81%D9%83%D8%AA%D8%B1%D8%A7-1997-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%82%D8%A7%D8%A8%D9%84-%D9%84%D9%84%D8%A8%D8%AF%D9%84,عمان,القويسمة,أوبل,فيكترا,1997,مواصفات أوروبية,يدوي/عادي,بنزين,أزرق,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أعيد دهانها جزئياً,حادث بسيط (البودي يحتاج للإصلاح),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'دخول بدون مفتاح', 'مكيف', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",4100.0
1787,https://jo.opensooq.com/ar/search/187849973/%D8%AF%D8%A7%D9%8A%D9%88-%D9%84%D8%A7%D9%86%D9%88%D8%B3-2002,عمان,بدر الجديدة,دايو,لانوس,2002,مواصفات أخرى,يدوي/عادي,بنزين,ذهبي,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها كلياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'سنترلوك', 'ABS']",3000.0
1788,https://jo.opensooq.com/ar/search/187849887/%D8%AF%D9%88%D8%AF%D8%AC-%D8%B1%D8%A7%D9%85-big-horn-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2015-%D8%AF%D9%81%D8%B9-%D8%B1%D8%A8%D8%A7%D8%B9%D9%8A,عمان,المدينة الرياضية,دودج,رام,2015,مواصفات أمريكية,اوتوماتيك,بنزين,أبيض,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
1789,https://jo.opensooq.com/ar/search/187849879/%D9%85%D9%8A%D8%AC%D8%A7%D9%86-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,جبل التاج,رينو,ميجان,2001,مواصفات أوروبية,يدوي/عادي,بنزين,أبيض,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'سنترلوك', 'ABS', 'أكياس هوائية']",2900.0
1790,https://jo.opensooq.com/ar/search/187849815/gmc-acadia-%D9%88%D8%A7%D8%B1%D8%AF-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2012,عمان,خلدا,جي إم سي,أكاديا,2012,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'مرايا كهربائية']",16200.0
1791,https://jo.opensooq.com/ar/search/187849749/ford-f150-%D9%81%D9%88%D8%B1%D8%AF-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D8%BA%D8%B1%D9%8A,عمان,الكمالية,فورد,F-150,2015,مواصفات أمريكية,اوتوماتيك,بنزين,أبيض,مستعمل,"١٢٠,٠٠٠ - ١٢٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'شاشة لمس']",
1792,https://jo.opensooq.com/ar/search/187849653/%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B5%D9%86%D9%8A-2012,عمان,طبربور,نيسان,صني,2012,مواصفات يابانية,اوتوماتيك,بنزين,بني,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مكيف', 'دخول بدون مفتاح', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'سنترلوك']",7750.0
1793,https://jo.opensooq.com/ar/search/187849493/%D9%83%D9%8A%D8%A7-%D8%B3%D9%8A%D8%B1%D8%A7%D8%AA%D9%88-%D9%81%D9%88%D8%B1%D8%AA%D9%8A-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2012,عمان,طبربور,كيا,سيراتو,2012,مواصفات أخرى,اوتوماتيك,بنزين,خمري,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",الدهان الأصلي,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'ABS', 'سنترلوك', 'أضوية LED', 'مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB']",10900.0
1794,https://jo.opensooq.com/ar/search/187849133/%D9%85%D8%B7%D9%84%D9%88%D8%A8-%D8%B7%D8%A8%D9%87-%D8%BA%D9%8A%D8%A7%D8%B1%D8%A7%D8%AA-%D9%86%D9%81%D8%B3-%D8%A7%D9%84%D9%8A-%D8%A8%D8%A7%D9%84%D8%B5%D9%88%D8%B1%D9%87,عمان,أخرى,ميتسوبيشي,جالنت,2002,مواصفات أخرى,اوتوماتيك,بنزين,بيج,مستعمل,٠,أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,[],
1795,https://jo.opensooq.com/ar/search/187849045/%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D9%85%D9%85%D9%8A%D8%B2%D8%A9-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,جبل الأشرفية,هيونداي,أكسنت,2016,مواصفات يابانية,اوتوماتيك,بنزين,أسود,جديد,"٦٠,٠٠٠ - ٦٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",13000.0
1796,https://jo.opensooq.com/ar/search/187849009/%D9%83%D9%88%D9%86%D8%A7-2020-%D9%83%D9%87%D8%B1%D8%A8%D8%A7%D8%A1-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D8%B9%D8%AF%D8%A7%D8%AF-30%D8%A7%D9%84%D9%81,عمان,طبربور,هيونداي,كونا,2020,مواصفات أمريكية,اوتوماتيك,كهربائي,أسود,جديد,"٢٠,٠٠٠ - ٢٩,٩٩٩",الدهان الأصلي,تعرضت لحادث (أضرار جسيمة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",21500.0
1797,https://jo.opensooq.com/ar/search/187848521/%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D8%B1%D8%A7%D9%81-%D9%81%D9%88%D8%B1-xse-2020-%D8%B5%D9%8A%D8%A7%D9%86%D8%A9-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9-%D8%AF%D9%81%D8%B9-%D8%B1%D8%A8%D8%A7%D8%B9%D9%8A-all-weal-drive,عمان,المقابلين,تويوتا,راف فور,2020,مواصفات أخرى,اوتوماتيك,هايبرد,أبيض,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",36900.0
1798,https://jo.opensooq.com/ar/search/187848363/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A-%D8%A7%D8%B1-%D9%81%D9%8A-2003-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,الكمالية,هوندا,CR-V,2003,مواصفات خليجية,اوتوماتيك,بنزين,أزرق,مستعمل,"١١٠,٠٠٠ - ١١٩,٩٩٩",أعيد دهانها كلياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'ABS', 'سنترلوك']",8000.0
1799,https://jo.opensooq.com/ar/search/187848119/%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A7%D9%88%D8%A8%D9%84-%D8%A7%D9%83%D9%88%D8%B1%D8%AF,عمان,خلدا,أوبل,أسترا,1975,مواصفات أوروبية,يدوي/عادي,بنزين,أبيض,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['كراسي جلد'],4000.0
1800,https://jo.opensooq.com/ar/search/187848363/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D8%B3%D9%8A-%D8%A7%D8%B1-%D9%81%D9%8A-2003-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,الكمالية,هوندا,CR-V,2003,مواصفات خليجية,اوتوماتيك,بنزين,أزرق,مستعمل,"١١٠,٠٠٠ - ١١٩,٩٩٩",أعيد دهانها كلياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'ABS', 'سنترلوك']",8000.0
1801,https://jo.opensooq.com/ar/search/187848119/%D8%B3%D9%8A%D8%A7%D8%B1%D8%A9-%D8%A7%D9%88%D8%A8%D9%84-%D8%A7%D9%83%D9%88%D8%B1%D8%AF,عمان,خلدا,أوبل,أسترا,1975,مواصفات أوروبية,يدوي/عادي,بنزين,أبيض,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['كراسي جلد'],4000.0
1802,https://jo.opensooq.com/ar/search/187847843/%D8%AA%D8%A7%D9%87%D9%88-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2007,عمان,ضاحية الامير حسن,شيفروليه,تاهو,2007,مواصفات أمريكية,اوتوماتيك,هايبرد,بيج,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",13200.0
1803,https://jo.opensooq.com/ar/search/187847765/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D9%84%D9%81-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,جبل الحسين,مرسيدس بنز,E 200,1979,مواصفات أخرى,اوتوماتيك,بنزين,أزرق,مستعمل,"٢٠٠,٠٠٠+",أعيد دهانها جزئياً,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['دخول بدون مفتاح', 'بلوتوث', 'ABS', 'أضوية LED', 'سنترلوك', 'مدخل AUX/USB', 'كراسي جلد', 'أضوية زينون']",2400.0
1804,https://jo.opensooq.com/ar/search/187847565/gmc-sierra-2018,عمان,طبربور,جي إم سي,سييرا,2018,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"٧٠,٠٠٠ - ٧٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",22000.0
1805,https://jo.opensooq.com/ar/search/187847053/%D9%81%D9%8A%D9%88%D8%AC%D9%86-2017-se-clean-%D9%81%D8%B5%D8%AD-%D9%83%D8%A7%D9%85%D9%84-%D8%B3%D9%84%D9%81%D8%B1,عمان,شفا بدران,فورد,فيوجن,2018,مواصفات أمريكية,اوتوماتيك,هايبرد,رمادي,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
1806,https://jo.opensooq.com/ar/search/187846513/%D9%81%D9%8A%D9%88%D8%AC%D9%86-2020-se-%D9%85%D8%A7%D8%B4%D8%B3%D8%A9-12-%D8%A7%D9%84%D9%81,عمان,الياسمين,فورد,فيوجن,2020,مواصفات أمريكية,اوتوماتيك,هايبرد,أزرق,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف']",19300.0
