,linkscar,city,place,Brand,Brand_child,Car_Year,regional_specs,Tramsmission_Cars,Fuel_Cars,Car_Color,ConditionUsed,Kilometers_Cars,paint,body_condition,CarCustoms,CarLicense,CarInsurance,Payment_Method,additions,price
818,https://jo.opensooq.com/ar/search/188466389/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%B3%D9%88%D9%86%D8%A7%D8%AA%D8%A7-2016-%D9%82%D8%A7%D8%A8%D9%84-%D9%84%D9%84%D8%A8%D8%AF%D9%84,عمان,طبربور,هيونداي,سوناتا,2016,مواصفات أمريكية,اوتوماتيك,هايبرد,رمادي,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",14300.0
819,https://jo.opensooq.com/ar/search/188466387/mercedes-benz-cla250-2018,عمان,المدينة الرياضية,مرسيدس بنز,CLA 250,2018,مواصفات أمريكية,اوتوماتيك,بنزين,أبيض,مستعمل,"٣٠,٠٠٠ - ٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,غير مجمركة,غير مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'بلوتوث', 'ABS', 'سنترلوك', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB']",13900.0
820,https://jo.opensooq.com/ar/search/188466075/%D9%81%D9%88%D8%B1%D8%AF-f150,عمان,الرابية,فورد,F-150,2015,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١٤٠,٠٠٠ - ١٤٩,٩٩٩",أعيد دهانها جزئياً,تعرضت لحادث (أضرار جسيمة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك', 'نظام ملاحة']",22000.0
821,https://jo.opensooq.com/ar/search/188465933/%D8%A8%D9%8A%D8%AC%D9%88-306,عمان,الدوار الأول,بيجو,306,2001,مواصفات أخرى,يدوي/عادي,بنزين,أحمر,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['مدخل AUX/USB'],3000.0
822,https://jo.opensooq.com/ar/search/188465911/%D8%A8%D9%88%D8%B2-%D9%86%D9%85%D8%B1-1989-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8-3300,عمان,وسط البلد,بي ام دبليو,316,1989,مواصفات أخرى,يدوي/عادي,بنزين,أسود,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مكيف', 'كراسي جلد', 'مدخل AUX/USB', 'أضوية زينون']",3300.0
823,https://jo.opensooq.com/ar/search/188465833/%D8%AA%D8%B1%D9%8A%D9%84-%D8%A8%D9%84%D9%8A%D8%B2%D8%B1,عمان,الحمر,شيفروليه,تريل بليزر,2005,مواصفات أمريكية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٢٠,٠٠٠ - ١٢٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",1.0
824,https://jo.opensooq.com/ar/search/188465677/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-ad-%D9%85%D9%85%D9%8A%D8%B2%D8%A9-%D8%AC%D8%AF%D8%A7%D8%A7-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,الياسمين,هيونداي,افانتي,2016,مواصفات أخرى,اوتوماتيك,بنزين,خمري,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",14900.0
825,https://jo.opensooq.com/ar/search/187869541/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-ad-2011,عمان,عرجان,هيونداي,افانتي,2011,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,"٩٠,٠٠٠ - ٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'حساسات اصطفاف', 'كراسي مدفأة', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",11500.0
826,https://jo.opensooq.com/ar/search/188465531/%D9%87%D9%88%D9%86%D8%AF%D8%A7-%D9%83%D9%88%D8%A8%D9%8A%D9%87-%D8%B3%D8%A8%D9%88%D8%B1-%D8%B1%D9%8A%D8%A7%D8%B6%D9%8A%D8%A9-crx,عمان,مرج الحمام,هوندا,سيفيك,1988,مواصفات أوروبية,يدوي/عادي,بنزين,أبيض,مستعمل,٠,أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['سنترلوك'],2800.0
827,https://jo.opensooq.com/ar/search/188465321/%D9%83%D9%8A%D8%A7-%D8%A7%D9%88%D8%A8%D8%AA%D9%85%D8%A7-2015,عمان,الدوار السابع,كيا,أوبتيما K5,2015,مواصفات أمريكية,اوتوماتيك,هايبرد,أبيض,مستعمل,"١٦٠,٠٠٠ - ١٦٩,٩٩٩",الدهان الأصلي,تعرضت لحادث (أضرار جسيمة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'حساسات اصطفاف', 'مكيف', 'أكياس هوائية', 'سنترلوك', 'بلوتوث', 'ABS', 'مدخل AUX/USB', 'أضوية زينون', 'أضوية LED']",11800.0
828,https://jo.opensooq.com/ar/search/188465287/%D9%81%D9%8A%D8%A7%D8%AA-%D8%A8%D9%86%D8%AA%D9%88-%D9%85%D9%88%D8%AF%D9%8A%D9%84-98,عمان,ابو علندا,فيات,أخرى,1998,مواصفات أوروبية,يدوي/عادي,بنزين,أخضر,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['شاشة لمس', 'كاميرا خلفية']",2200.0
829,https://jo.opensooq.com/ar/search/188465277/%D9%83%D8%B1%D8%A7%D9%8A%D8%B3%D9%84%D8%B1-%D9%87%D9%8A%D9%85%D9%8A-2006-%D9%81%D8%AD%D8%B5-3-%D8%AC%D9%8A%D8%AF-%D9%82%D8%B5%D8%B9%D9%87-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A7%D9%88-%D9%84%D9%84%D8%A8%D8%AF%D9%84,عمان,سحاب,كرايسلر,300C,2006,مواصفات أمريكية,اوتوماتيك,بنزين,بيج,مستعمل,"٢٠٠,٠٠٠+",أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",12000.0
830,https://jo.opensooq.com/ar/search/188465205/%D9%83%D9%8A%D8%A7-%D8%A7%D9%88%D8%A8%D8%AA%D9%8A%D9%85%D8%A7-2017-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84,عمان,الدوار السابع,كيا,اوبتيما,2017,مواصفات أمريكية,اوتوماتيك,هايبرد,أزرق,مستعمل,"٦٠,٠٠٠ - ٦٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'مدخل AUX/USB', 'ABS', 'سنترلوك', 'بلوتوث']",17800.0
831,https://jo.opensooq.com/ar/search/188464561/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%83%D8%B3%D9%86%D8%AA,عمان,البنيات,هيونداي,أكسنت,1995,مواصفات يابانية,يدوي/عادي,بنزين,أبيض,مستعمل,"١٤٠,٠٠٠ - ١٤٩,٩٩٩",أخرى,تعرضت لحادث (أضرار جسيمة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,['سنترلوك'],2200.0
832,https://jo.opensooq.com/ar/search/188464473/ford-f150-xlt-2017-%D9%88%D8%A7%D8%B1%D8%AF-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9,عمان,طبربور,فورد,F-150,2017,مواصفات أخرى,اوتوماتيك,بنزين,خمري,مستعمل,"٣٠,٠٠٠ - ٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
833,https://jo.opensooq.com/ar/search/188464073/%D8%AC%D9%85%D8%B3-%D8%A7%D9%86%D9%81%D9%88%D9%8A-2009-4-4,عمان,أخرى,جي إم سي,انفوي,2009,مواصفات أخرى,اوتوماتيك,بنزين,رمادي,مستعمل,"١١٠,٠٠٠ - ١١٩,٩٩٩",أخرى,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مدخل AUX/USB', 'أضوية LED', 'أكياس هوائية', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'سنترلوك', 'ABS', 'بلوتوث']",
834,https://jo.opensooq.com/ar/search/188463829/%D8%B3%D8%B1%D9%81%D9%8A%D8%B3-%D9%86%D9%8A%D8%B3%D8%A7%D9%86-%D8%B5%D9%86%D9%8A-%D8%A7%D9%82%D8%B3%D8%A7%D8%B7-%D8%A7%D9%88%D9%83%D8%A7%D8%B4,عمان,ماركا,نيسان,صني,2015,مواصفات أخرى,يدوي/عادي,بنزين,أبيض,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",أعيد دهانها جزئياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'دخول بدون مفتاح', 'كراسي جلد', 'أكياس هوائية', 'سنترلوك', 'ABS']",
835,https://jo.opensooq.com/ar/search/186995193/%D8%A7%D9%88%D8%AF%D9%8A-a8-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2004-%D9%81%D9%84-%D8%A7%D9%88%D8%A8%D8%B4%D9%86-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D8%A8%D8%AD%D8%A7%D9%84%D8%A9-%D8%A7%D9%84%D9%88%D9%83%D8%A7%D9%84%D8%A9,عمان,المدينة الرياضية,أودي,A8,2004,مواصفات أخرى,اوتوماتيك,بنزين,بيج,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",12800.0
836,https://jo.opensooq.com/ar/search/188463785/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-c-180-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2012,عمان,الكمالية,مرسيدس بنز,C 180,2012,مواصفات أوروبية,اوتوماتيك,بنزين,أسود,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",20500.0
837,https://jo.opensooq.com/ar/search/188463741/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-s400-%D8%B7%D9%84%D8%A8-%D8%AE%D8%A7%D8%B5-%D9%85%D9%86-%D8%B4%D8%B1%D9%83%D8%A9-%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-%D8%A3%D9%84%D9%85%D8%A7%D9%86%D9%8A%D8%A7-2009,عمان,ضاحية النخيل,مرسيدس بنز,S 400,2009,مواصفات أوروبية,اوتوماتيك,هايبرد,أسود,مستعمل,"٩٠,٠٠٠ - ٩٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
838,https://jo.opensooq.com/ar/search/188463705/%D9%83%D9%8A%D8%A7-%D8%B3%D9%8A%D9%81%D9%8A%D8%A7,عمان,شارع المدينة,كيا,سيفيا,1994,مواصفات أخرى,يدوي/عادي,بنزين,فضي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['سنترلوك', 'مدخل AUX/USB', 'كراسي مدفأة', 'أكياس هوائية', 'مكيف']",2300.0
839,https://jo.opensooq.com/ar/search/188463499/%D8%A8%D9%8A%D8%AC%D9%88-308-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2012-%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%A8%D8%B3%D8%B9%D8%B1-%D9%85%D8%BA%D8%B1%D9%8A,عمان,الدوار السادس,بيجو,308,2012,مواصفات أوروبية,اوتوماتيك,بنزين,فضي,مستعمل,"٨٠,٠٠٠ - ٨٩,٩٩٩",أعيد دهانها كلياً,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",5400.0
840,https://jo.opensooq.com/ar/search/188463161/%D8%A7%D9%88%D8%A8%D9%84-%D9%81%D9%8A%D9%83%D8%AA%D8%B1%D8%A7-2002,عمان,الجاردنز,أوبل,فيكترا,2002,مواصفات خليجية,يدوي/عادي,بنزين,أزرق,مستعمل,"٢٠٠,٠٠٠+",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['مكيف', 'مدخل AUX/USB', 'ABS', 'سنترلوك']",6200.0
841,https://jo.opensooq.com/ar/search/188463109/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-c-250-%D9%83%D9%88%D8%A8%D9%8A%D9%87,عمان,الياسمين,مرسيدس بنز,C 250 Coupe,2012,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١٦٠,٠٠٠ - ١٦٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'بلوتوث', 'ABS', 'سنترلوك']",23000.0
842,https://jo.opensooq.com/ar/search/188463011/%D9%83%D8%A7%D8%AF%D9%8A%D9%84%D8%A7%D9%83-2019-xt4-%D8%A7%D8%B3%D8%AA%D8%B9%D9%85%D8%A7%D9%84-%D8%AF%D9%8A%D8%A8%D9%84%D9%88%D9%85%D8%A7%D8%B3%D9%8A%D9%8A%D9%86-%D9%82%D8%B7%D8%B9%D8%AA-12000km,عمان,الدوار الثالث,كاديلاك,أخرى,2019,مواصفات أمريكية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٠,٠٠٠ - ١٩,٩٩٩",أعيد دهانها جزئياً,ممتازة بدون حوادث,غير مجمركة,مرخصة,تأمين شامل,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",20000.0
843,https://jo.opensooq.com/ar/search/188462825/%D9%85%D8%B1%D8%B3%D9%8A%D8%AF%D8%B3-c200-%D9%85%D9%88%D8%AF%D9%8A%D9%84-1996-%D9%81%D9%84-%D9%81%D8%AD%D8%B5-%D9%83%D8%A7%D9%85%D9%84-%D8%AA%D9%88%D8%A8-%D9%86%D8%B8%D8%A7%D9%81%D8%A9,عمان,جبل الزهور,مرسيدس بنز,C 200,1996,مواصفات يابانية,اوتوماتيك,بنزين,فضي,مستعمل,"١٥٠,٠٠٠ - ١٥٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مكيف', 'أكياس هوائية', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",7700.0
844,https://jo.opensooq.com/ar/search/188462821/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D8%AA%D9%88%D9%8A%D9%88%D8%AA%D8%A7-%D9%87%D8%A7%D9%8A%D9%84%D8%A7%D9%86%D8%AF%D8%B1-2006,عمان,أخرى,تويوتا,هايلاندر,2006,مواصفات أخرى,اوتوماتيك,هايبرد,أسود,مستعمل,"١٢٠,٠٠٠ - ١٢٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",10400.0
845,https://jo.opensooq.com/ar/search/188462781/poer-luxury-high-2022,عمان,شارع مكة,هافال,أخرى,2022,مواصفات أخرى,اوتوماتيك,ديزل,بني,جديد,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث']",26900.0
846,https://jo.opensooq.com/ar/search/188462653/%D9%84%D9%84%D8%A8%D9%8A%D8%B9-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2019-mg-zs,عمان,صويلح,ام جي,MG ZS,2019,مواصفات أخرى,اوتوماتيك,بنزين,أزرق,مستعمل,"٤٠,٠٠٠ - ٤٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",15600.0
847,https://jo.opensooq.com/ar/search/188462581/%D8%A7%D9%88%D8%A8%D9%84-%D8%A7%D9%88%D9%85%D9%8A%D8%AC%D8%A7-2001,عمان,الدوار الثامن,أوبل,أوميجا,2001,مواصفات أوروبية,اوتوماتيك,بنزين,أسود,مستعمل,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين شامل,كاش فقط,"['مرايا كهربائية', 'مثبت سرعة', 'مكيف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'سنترلوك']",4800.0
848,https://jo.opensooq.com/ar/search/188462541/%D9%83%D9%8A%D8%A7-%D8%A8%D9%86%D8%B2%D9%8A%D9%86-%D8%A7%D9%88%D8%A8%D8%AA%D9%85%D8%A7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2013,عمان,مرج الحمام,كيا,اوبتيما,2013,مواصفات أمريكية,اوتوماتيك,بنزين,أسود,مستعمل,"١٩٠,٠٠٠ - ١٩٩,٩٩٩",الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",11500.0
849,https://jo.opensooq.com/ar/search/188462515/haval-h6-hev,عمان,شارع مكة,هافال,H6,2022,مواصفات أخرى,اوتوماتيك,هايبرد,أزرق,جديد,٠,الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش أو أقساط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",
850,https://jo.opensooq.com/ar/search/188462447/%D9%84%D9%8A%D9%83%D8%B2%D8%B3-%D9%87%D8%A7%D9%8A%D8%A8%D8%B1%D8%AF-2014-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,الجاردنز,لكزس,ES 300,2014,مواصفات أمريكية,اوتوماتيك,هايبرد,فضي,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",أعيد دهانها جزئياً,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['فتحة', 'مرايا كهربائية', 'شاشة لمس', 'نظام ملاحة', 'مثبت سرعة', 'دخول بدون مفتاح', 'مكيف', 'كاميرا خلفية', 'حساسات اصطفاف', 'كراسي جلد', 'كراسي مدفأة', 'أكياس هوائية', 'أضوية LED', 'أضوية زينون', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",16500.0
851,https://jo.opensooq.com/ar/search/188462429/%D8%B1%D9%8A%D9%86%D9%88-%D9%85%D9%8A%D8%BA%D8%A7%D9%86-2009-renault-megane,عمان,أخرى,ستيروين,C3,2009,مواصفات أخرى,اوتوماتيك,بنزين,فضي,مستعمل,"١,٠٠٠ - ٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['دخول بدون مفتاح', 'مكيف', 'سنترلوك']",
852,https://jo.opensooq.com/ar/search/188462361/%D9%87%D9%8A%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%AA%D9%88%D8%B3%D8%A7%D9%86-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2009,عمان,المدينة الرياضية,هيونداي,توسان,2009,مواصفات خليجية,اوتوماتيك,بنزين,رمادي,مستعمل,"١٣٠,٠٠٠ - ١٣٩,٩٩٩",الدهان الأصلي,ممتازة بدون حوادث,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['سنترلوك', 'ABS', 'بلوتوث', 'مدخل AUX/USB', 'أضوية LED', 'مكيف', 'حساسات اصطفاف']",8500.0
853,https://jo.opensooq.com/ar/search/188462287/%D9%87%D9%88%D9%86%D8%AF%D8%A7%D9%8A-%D8%A7%D9%81%D8%A7%D9%86%D8%AA%D9%8A-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2003-%D9%84%D9%84%D8%A8%D9%8A%D8%B9,عمان,حي نزال,هيونداي,افانتي,2003,مواصفات أخرى,اوتوماتيك,بنزين,أبيض,مستعمل,٠,الدهان الأصلي,أخرى,مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مكيف', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",6300.0
854,https://jo.opensooq.com/ar/search/188461947/%D9%83%D9%8A%D8%A7-%D9%81%D8%B1%D9%88%D9%86%D8%AA%D9%8A%D8%B1,عمان,جبل التاج,كيا,أخرى,2002,مواصفات أخرى,يدوي/عادي,ديزل,أزرق,مستعمل,"١٠٠,٠٠٠ - ١٠٩,٩٩٩",أخرى,أخرى,مجمركة,غير مرخصة,تأمين إلزامي,كاش فقط,"['مكيف', 'كاميرا خلفية', 'أضوية LED', 'أضوية زينون', 'سنترلوك', 'مدخل AUX/USB']",3850.0
855,https://jo.opensooq.com/ar/search/188461741/%D8%B4%D9%8A%D9%81%D8%B1%D9%88%D9%84%D9%8A%D9%87-%D8%A3%D8%A8%D9%8A%D9%83%D8%A7-%D9%85%D9%88%D8%AF%D9%8A%D9%84-2004,عمان,الفحيص,شيفروليه,ابيكا,2004,مواصفات أخرى,اوتوماتيك,بنزين,أسود,مستعمل,"٢٠٠,٠٠٠+",أخرى,جيد (عيوب بسيطة في البودي),مجمركة,مرخصة,تأمين إلزامي,كاش فقط,"['مرايا كهربائية', 'شاشة لمس', 'مكيف', 'حساسات اصطفاف', 'أكياس هوائية', 'مدخل AUX/USB', 'بلوتوث', 'ABS', 'سنترلوك']",3600.0
